0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.988600000000000256e-01,7.486199999999999521e-01,6.237000000000000322e-01,3.128400000000000070e-01,8.423599999999999977e-01,5.766599999999999504e-01,7.091199999999999726e-01,6.461599999999999566e-01,3.227400000000000269e-01,1.621199999999999863e-01,9.193999999999999950e-01,4.594599999999999795e-01,2.293600000000000083e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.973600000000000243e-01,7.508200000000000429e-01,6.247200000000000530e-01,3.118199999999999861e-01,8.444800000000000084e-01,5.756799999999999695e-01,7.116999999999999993e-01,6.421799999999999731e-01,3.227800000000000114e-01,1.612999999999999989e-01,9.207800000000000429e-01,4.621799999999999797e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.997199999999999975e-01,7.484600000000000142e-01,6.263600000000000279e-01,3.130800000000000249e-01,8.439200000000000035e-01,5.794799999999999951e-01,7.102000000000000535e-01,6.457199999999999607e-01,3.215000000000000080e-01,1.611400000000000055e-01,9.191599999999999770e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.021600000000000508e-01,7.464800000000000324e-01,6.276399999999999757e-01,3.151999999999999802e-01,8.418200000000000127e-01,5.794200000000000461e-01,7.113800000000000123e-01,6.481000000000000094e-01,3.244400000000000062e-01,1.612200000000000022e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.981599999999999917e-01,7.523400000000000087e-01,6.215399999999999814e-01,3.135000000000000009e-01,8.427999999999999936e-01,5.821199999999999708e-01,7.089800000000000546e-01,6.487399999999999833e-01,3.225999999999999979e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.987599999999999811e-01,7.512999999999999678e-01,6.250999999999999890e-01,3.111800000000000122e-01,8.445399999999999574e-01,5.795599999999999641e-01,7.117999999999999883e-01,6.434600000000000319e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.964000000000000079e-01,7.500400000000000400e-01,6.242400000000000171e-01,3.121800000000000130e-01,8.430199999999999916e-01,5.797999999999999821e-01,7.090199999999999836e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.020000000000000018e-01,7.474199999999999733e-01,6.265199999999999658e-01,3.130999999999999894e-01,8.442800000000000304e-01,5.776799999999999713e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.005600000000000049e-01,7.500599999999999490e-01,6.239200000000000301e-01,3.100600000000000023e-01,8.442600000000000104e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.993000000000000216e-01,7.526599999999999957e-01,6.217000000000000304e-01,3.097199999999999953e-01
