4.988199999999999856e-01,4.981800000000000117e-01,4.996399999999999730e-01,4.985600000000000032e-01,4.999199999999999755e-01,4.994000000000000106e-01,4.987199999999999966e-01,5.008399999999999519e-01,4.997599999999999820e-01,4.980200000000000182e-01,4.997199999999999975e-01,4.996599999999999930e-01,5.056199999999999584e-01,4.970600000000000018e-01,4.959000000000000075e-01,4.982800000000000007e-01,5.010200000000000209e-01,5.003400000000000070e-01,4.963799999999999879e-01,5.020599999999999508e-01,5.036199999999999566e-01,5.012199999999999989e-01,5.001799999999999580e-01,4.967400000000000149e-01
4.976999999999999758e-01,4.978400000000000047e-01,4.981599999999999917e-01,4.964799999999999769e-01,5.014199999999999768e-01,5.009000000000000119e-01,5.019799999999999818e-01,5.012799999999999478e-01,4.984799999999999787e-01,4.994999999999999996e-01,5.029400000000000537e-01,4.982599999999999807e-01,4.993000000000000216e-01,5.002199999999999980e-01,4.975800000000000223e-01,5.009000000000000119e-01,4.977599999999999802e-01,5.009599999999999609e-01,5.018799999999999928e-01,4.978799999999999892e-01,5.023800000000000487e-01,4.982599999999999807e-01,4.964799999999999769e-01,5.029799999999999827e-01
5.020400000000000418e-01,4.964799999999999769e-01,4.991800000000000126e-01,4.991200000000000081e-01,4.985200000000000187e-01,4.989799999999999791e-01,5.031200000000000117e-01,4.969199999999999728e-01,5.023400000000000087e-01,5.006399999999999739e-01,5.009000000000000119e-01,5.010000000000000009e-01,4.990200000000000191e-01,4.997199999999999975e-01,4.996999999999999775e-01,4.943799999999999861e-01,5.011999999999999789e-01,5.047000000000000375e-01,5.003400000000000070e-01,4.986400000000000277e-01,4.981400000000000272e-01,4.957599999999999785e-01,5.001999999999999780e-01,5.013800000000000479e-01
5.010400000000000409e-01,5.042999999999999705e-01,4.981200000000000072e-01,4.973000000000000198e-01,4.970999999999999863e-01,5.014600000000000168e-01,4.964000000000000079e-01,5.016800000000000148e-01,5.008200000000000429e-01,4.995999999999999885e-01,4.961200000000000054e-01,4.967199999999999949e-01,4.976800000000000113e-01,5.000200000000000200e-01,5.005399999999999849e-01,5.007599999999999829e-01,5.003600000000000270e-01,5.023199999999999887e-01,4.997599999999999820e-01,4.994999999999999996e-01,4.995600000000000041e-01,5.002600000000000380e-01,5.030400000000000427e-01,4.976599999999999913e-01
4.983199999999999852e-01,5.000000000000000000e-01,5.008399999999999519e-01,5.007200000000000539e-01,5.027399999999999647e-01,4.999000000000000110e-01,5.009000000000000119e-01,5.072200000000000042e-01,4.978799999999999892e-01,5.025600000000000067e-01,4.987599999999999811e-01,5.004999999999999449e-01,4.987800000000000011e-01,4.997400000000000175e-01,4.940200000000000147e-01,4.985800000000000232e-01,4.991999999999999771e-01,4.987800000000000011e-01,4.999000000000000110e-01,5.027199999999999447e-01,4.987400000000000166e-01,5.002999999999999670e-01,5.019000000000000128e-01,4.996200000000000085e-01
4.990600000000000036e-01,4.989999999999999991e-01,5.000400000000000400e-01,5.011799999999999589e-01,4.989399999999999946e-01,4.983400000000000052e-01,5.022400000000000198e-01,5.006199999999999539e-01,4.986400000000000277e-01,4.971200000000000063e-01,5.036199999999999566e-01,4.993400000000000061e-01,5.009200000000000319e-01,4.985800000000000232e-01,5.021799999999999597e-01,4.960399999999999809e-01,4.989999999999999991e-01,4.993600000000000261e-01,5.042200000000000015e-01,4.973799999999999888e-01,4.961800000000000099e-01,5.029599999999999627e-01,4.959000000000000075e-01,5.049200000000000355e-01
5.021200000000000108e-01,5.016399999999999748e-01,5.013199999999999878e-01,4.987400000000000166e-01,4.986599999999999921e-01,5.041799999999999615e-01,5.037800000000000056e-01,4.996200000000000085e-01,4.978400000000000047e-01,4.983400000000000052e-01,5.015199999999999658e-01,5.015199999999999658e-01,5.005800000000000249e-01,4.981400000000000272e-01,5.003800000000000470e-01,4.988000000000000211e-01,4.977400000000000158e-01,5.011200000000000099e-01,4.958400000000000030e-01,5.003800000000000470e-01,5.020599999999999508e-01,5.037000000000000366e-01,4.990399999999999836e-01,4.999000000000000110e-01
4.970200000000000173e-01,5.004800000000000360e-01,5.015600000000000058e-01,5.004600000000000160e-01,5.004999999999999449e-01,4.995600000000000041e-01,4.984600000000000142e-01,5.021999999999999797e-01,4.989600000000000146e-01,4.990200000000000191e-01,5.009599999999999609e-01,4.951400000000000245e-01,5.001600000000000490e-01,5.013800000000000479e-01,5.015399999999999858e-01,5.003400000000000070e-01,5.018799999999999928e-01,4.995200000000000196e-01,5.074600000000000222e-01,5.019799999999999818e-01,5.014399999999999968e-01,4.982400000000000162e-01,5.000400000000000400e-01,5.020999999999999908e-01
4.994999999999999996e-01,4.980999999999999872e-01,4.989600000000000146e-01,4.994399999999999951e-01,5.005600000000000049e-01,5.021600000000000508e-01,5.016800000000000148e-01,4.958199999999999830e-01,5.013400000000000079e-01,4.960800000000000209e-01,4.975200000000000178e-01,5.033400000000000096e-01,5.002600000000000380e-01,4.989399999999999946e-01,5.014600000000000168e-01,4.955200000000000160e-01,5.054199999999999804e-01,5.005199999999999649e-01,5.019200000000000328e-01,5.013199999999999878e-01,4.995800000000000241e-01,4.973000000000000198e-01,5.011600000000000499e-01,4.965999999999999859e-01
4.990200000000000191e-01,5.031600000000000517e-01,5.019599999999999618e-01,4.962400000000000144e-01,5.001400000000000290e-01,5.020599999999999508e-01,4.947599999999999776e-01,4.978400000000000047e-01,5.031799999999999606e-01,5.030799999999999716e-01,4.997199999999999975e-01,5.011999999999999789e-01,5.022600000000000398e-01,5.026800000000000157e-01,5.000799999999999690e-01,4.958799999999999875e-01,5.058799999999999963e-01,4.987800000000000011e-01,5.011999999999999789e-01,5.018399999999999528e-01,4.979399999999999937e-01,5.023600000000000287e-01,5.017399999999999638e-01,5.022999999999999687e-01
5.019200000000000328e-01,4.962199999999999944e-01,5.022799999999999487e-01,4.987599999999999811e-01,5.028599999999999737e-01,5.028399999999999537e-01,5.017800000000000038e-01,4.989000000000000101e-01,5.001600000000000490e-01,5.003999999999999559e-01,4.951999999999999735e-01,4.995600000000000041e-01,4.990399999999999836e-01,4.981599999999999917e-01,5.012400000000000189e-01,4.981400000000000272e-01,4.974199999999999733e-01,4.967599999999999794e-01,4.979999999999999982e-01,4.985800000000000232e-01,4.994999999999999996e-01,4.974000000000000088e-01,5.001999999999999780e-01,5.010000000000000009e-01
5.025199999999999667e-01,4.994600000000000151e-01,4.987400000000000166e-01,4.968000000000000194e-01,5.002600000000000380e-01,5.038799999999999946e-01,5.049799999999999844e-01,4.964999999999999969e-01,5.045800000000000285e-01,4.946999999999999731e-01,5.020799999999999708e-01,4.994399999999999951e-01,5.022600000000000398e-01,5.021799999999999597e-01,5.015800000000000258e-01,5.009000000000000119e-01,4.990200000000000191e-01,4.980600000000000027e-01,4.965999999999999859e-01,4.977800000000000002e-01,5.007599999999999829e-01,4.996399999999999730e-01,4.985200000000000187e-01,5.005399999999999849e-01
4.990399999999999836e-01,5.004199999999999759e-01,5.002400000000000180e-01,4.992199999999999971e-01,5.030000000000000027e-01,4.957400000000000140e-01,5.038399999999999546e-01,4.920599999999999974e-01,4.980999999999999872e-01,4.995200000000000196e-01,4.995600000000000041e-01,4.975399999999999823e-01,5.016000000000000458e-01,5.017200000000000548e-01,4.979000000000000092e-01,5.023800000000000487e-01,4.947199999999999931e-01,5.000200000000000200e-01,4.975800000000000223e-01,5.017000000000000348e-01,4.991999999999999771e-01,4.954600000000000115e-01,4.998000000000000220e-01,4.979999999999999982e-01
5.006000000000000449e-01,4.975399999999999823e-01,5.017800000000000038e-01,4.979999999999999982e-01,5.021200000000000108e-01,5.000200000000000200e-01,5.035600000000000076e-01,4.982199999999999962e-01,5.017200000000000548e-01,4.987400000000000166e-01,5.000799999999999690e-01,4.985999999999999877e-01,4.955800000000000205e-01,4.998199999999999865e-01,4.975200000000000178e-01,5.034199999999999786e-01,5.005399999999999849e-01,5.003400000000000070e-01,5.019200000000000328e-01,4.974399999999999933e-01,4.959200000000000275e-01,4.982400000000000162e-01,5.024199999999999777e-01,4.965800000000000214e-01
